Kanton,NoOFS,Gemeinde,Region
BE,301,Aarberg,2
BE,321,Aarwangen,3
BE,561,Adelboden,3
BE,401,Aefligen,2
BE,731,Aegerten,2
BE,562,Aeschi bei Spiez,3
BE,951,Affoltern im Emmental,3
BE,402,Alchenstorf,2
BE,630,Allmendingen,2
BE,921,Amsoldingen,2
BE,381,Arch,2
BE,602,Arni (BE),2
BE,971,Attiswil,3
BE,322,Auswil,3
BE,323,Bannwil,3
BE,302,Bargen (BE),2
BE,403,Bäriswil,2
BE,533,Bätterkinden,2
BE,571,Beatenberg,3
BE,732,Bellmund,2
BE,861,Belp,2
BE,681,Belprahon,2
BE,972,Berken,3
BE,351,Bern,1
BE,973,Bettenhausen,3
BE,371,Biel/Bienne,1
BE,603,Biglen,2
BE,324,Bleienbach,3
BE,922,Blumenstein,2
BE,352,Bolligen,1
BE,791,Boltigen,3
BE,572,Bönigen,3
BE,605,Bowil,2
BE,353,Bremgarten bei Bern,1
BE,606,Brenzikofen,2
BE,573,Brienz (BE),3
BE,574,Brienzwiler,3
BE,733,Brügg,2
BE,491,Brüttelen,2
BE,923,Buchholterberg,2
BE,382,Büetigen,2
BE,734,Bühl,2
BE,383,Büren an der Aare,2
BE,404,Burgdorf,2
BE,863,Burgistein,2
BE,325,Busswil bei Melchnau,3
BE,683,Champoz,2
BE,687,Corcelles (BE),2
BE,431,Corgémont,2
BE,432,Cormoret,2
BE,433,Cortébert,2
BE,690,Court,2
BE,434,Courtelary,2
BE,691,Crémines,2
BE,575,Därligen,3
BE,761,Därstetten,3
BE,535,Deisswil bei Münchenbuchsee,2
BE,762,Diemtigen,3
BE,385,Diessbach bei Büren,2
BE,386,Dotzigen,2
BE,952,Dürrenroth,3
BE,901,Eggiwil,3
BE,735,Epsach,2
BE,953,Eriswil,3
BE,924,Eriz,2
BE,492,Erlach,2
BE,763,Erlenbach im Simmental,3
BE,405,Ersigen,2
BE,692,Eschert,2
BE,372,Évilard,1
BE,925,Fahrni,2
BE,975,Farnern,3
BE,662,Ferenbalm,2
BE,493,Finsterhennen,2
BE,948,Forst-Längenbühl,2
BE,538,Fraubrunnen,2
BE,663,Frauenkappelen,2
BE,607,Freimettigen,2
BE,563,Frutigen,3
BE,494,Gals,2
BE,495,Gampelen,2
BE,866,Gerzensee,2
BE,326,Gondiswil,3
BE,976,Graben,3
BE,694,Grandval,2
BE,576,Grindelwald,3
BE,303,Grossaffoltern,2
BE,608,Grosshöchstetten,2
BE,841,Gsteig,3
BE,577,Gsteigwiler,3
BE,852,Guggisberg,2
BE,578,Gündlischwand,3
BE,665,Gurbrü,2
BE,867,Gurzelen,2
BE,782,Guttannen,3
BE,579,Habkern,3
BE,736,Hagneck,2
BE,406,Hasle bei Burgdorf,2
BE,783,Hasliberg,3
BE,609,Häutligen,2
BE,927,Heiligenschwendi,2
BE,928,Heimberg,2
BE,977,Heimenhausen,3
BE,407,Heimiswil,2
BE,408,Hellsau,2
BE,610,Herbligen,2
BE,737,Hermrigen,2
BE,979,Herzogenbuchsee,3
BE,929,Hilterfingen,2
BE,409,Hindelbank,2
BE,410,Höchstetten,2
BE,580,Hofstetten bei Brienz,3
BE,931,Homberg,2
BE,932,Horrenbach-Buchen,2
BE,954,Huttwil,3
BE,541,Iffwil,2
BE,980,Inkwil,3
BE,784,Innertkirchen,3
BE,496,Ins,2
BE,581,Interlaken,3
BE,739,Ipsach,2
BE,582,Iseltwald,3
BE,362,Ittigen,1
BE,868,Jaberg,2
BE,540,Jegenstorf,2
BE,738,Jens,2
BE,304,Kallnach,2
BE,564,Kandergrund,3
BE,565,Kandersteg,3
BE,305,Kappelen,2
BE,869,Kaufdorf,2
BE,870,Kehrsatz,2
BE,411,Kernenried,2
BE,611,Kiesen,2
BE,412,Kirchberg (BE),2
BE,872,Kirchdorf (BE),2
BE,354,Kirchlindach,1
BE,355,Köniz,1
BE,612,Konolfingen,2
BE,413,Koppigen,2
BE,566,Krattigen,3
BE,414,Krauchthal,2
BE,666,Kriechenwil,2
BE,435,La Ferrière,2
BE,723,La Neuveville,2
BE,613,Landiswil,2
BE,329,Langenthal,3
BE,902,Langnau im Emmental,3
BE,842,Lauenen,3
BE,667,Laupen,2
BE,903,Lauperswil,3
BE,584,Lauterbrunnen,3
BE,585,Leissigen,3
BE,387,Lengnau (BE),2
BE,792,Lenk,3
BE,388,Leuzigen,2
BE,740,Ligerz,2
BE,614,Linden,2
BE,331,Lotzwil,3
BE,696,Loveresse,2
BE,497,Lüscherz,2
BE,586,Lütschental,3
BE,955,Lützelflüh,3
BE,306,Lyss,2
BE,415,Lyssach,2
BE,332,Madiswil,3
BE,587,Matten bei Interlaken,3
BE,543,Mattstetten,2
BE,389,Meienried,2
BE,307,Meikirch,2
BE,390,Meinisberg,2
BE,785,Meiringen,3
BE,333,Melchnau,3
BE,741,Merzligen,2
BE,615,Mirchel,2
BE,437,Mont-Tramelan,2
BE,544,Moosseedorf,2
BE,742,Mörigen,2
BE,700,Moutier,2
BE,668,Mühleberg,2
BE,546,Münchenbuchsee,2
BE,669,Münchenwiler,2
BE,616,Münsingen,2
BE,498,Müntschemier,2
BE,356,Muri bei Bern,1
BE,670,Neuenegg,2
BE,743,Nidau,2
BE,981,Niederbipp,3
BE,617,Niederhünigen,2
BE,877,Niedermuhlern,2
BE,982,Niederönz,3
BE,588,Niederried bei Interlaken,3
BE,724,Nods,2
BE,357,Oberbalm,1
BE,983,Oberbipp,3
BE,418,Oberburg,2
BE,619,Oberdiessbach,2
BE,934,Oberhofen am Thunersee,2
BE,629,Oberhünigen,2
BE,935,Oberlangenegg,2
BE,589,Oberried am Brienzersee,3
BE,620,Oberthal,2
BE,391,Oberwil bei Büren,2
BE,766,Oberwil im Simmental,3
BE,985,Ochlenberg,3
BE,335,Oeschenbach,3
BE,622,Oppligen,2
BE,744,Orpund,2
BE,438,Orvin,2
BE,363,Ostermundigen,1
BE,701,Perrefitte,2
BE,450,Péry-La Heutte,2
BE,716,Petit-Val,2
BE,392,Pieterlen,2
BE,726,Plateau de Diesse,2
BE,936,Pohlern,2
BE,745,Port,2
BE,309,Radelfingen,2
BE,310,Rapperswil (BE),2
BE,715,Rebévelier,2
BE,703,Reconvilier,2
BE,567,Reichenbach im Kandertal,3
BE,336,Reisiswil,3
BE,441,Renan (BE),2
BE,767,Reutigen,3
BE,879,Riggisberg,2
BE,590,Ringgenberg (BE),3
BE,704,Roches (BE),2
BE,337,Roggwil (BE),3
BE,338,Rohrbach,3
BE,339,Rohrbachgraben,3
BE,442,Romont (BE),2
BE,904,Röthenbach im Emmental,3
BE,623,Rubigen,2
BE,905,Rüderswil,3
BE,420,Rüdtligen-Alchenflüh,2
BE,880,Rüeggisberg,2
BE,956,Rüegsau,3
BE,421,Rumendingen,2
BE,987,Rumisberg,3
BE,853,Rüschegg,2
BE,393,Rüti bei Büren,2
BE,422,Rüti bei Lyssach,2
BE,340,Rütschelen,3
BE,843,Saanen,3
BE,746,Safnern,2
BE,706,Saicourt,2
BE,443,Saint-Imier,2
BE,449,Sauge,2
BE,707,Saules (BE),2
BE,591,Saxeten,3
BE,906,Schangnau,3
BE,786,Schattenhalb,3
BE,708,Schelten,2
BE,747,Scheuren,2
BE,311,Schüpfen,2
BE,748,Schwadernau,2
BE,592,Schwanden bei Brienz,3
BE,855,Schwarzenburg,2
BE,341,Schwarzhäusern,3
BE,988,Seeberg,3
BE,312,Seedorf (BE),2
BE,709,Seehof,2
BE,883,Seftigen,2
BE,907,Signau,3
BE,938,Sigriswil,2
BE,499,Siselen,2
BE,444,Sonceboz-Sombeval,2
BE,445,Sonvilier,2
BE,711,Sorvilier,2
BE,768,Spiez,3
BE,793,St. Stephan,3
BE,939,Steffisburg,2
BE,358,Stettlen,1
BE,770,Stocken-Höfen,3
BE,749,Studen (BE),2
BE,957,Sumiswald,3
BE,750,Sutz-Lattrigen,2
BE,751,Täuffelen,2
BE,713,Tavannes,2
BE,940,Teuffenthal (BE),2
BE,941,Thierachern,2
BE,989,Thörigen,3
BE,942,Thun,2
BE,342,Thunstetten,3
BE,889,Thurnen,2
BE,884,Toffen,2
BE,958,Trachselwald,3
BE,446,Tramelan,2
BE,500,Treiten,2
BE,908,Trub,3
BE,909,Trubschachen,3
BE,501,Tschugg,2
BE,756,Twann-Tüscherz,2
BE,943,Uebeschi,2
BE,944,Uetendorf,2
BE,945,Unterlangenegg,2
BE,593,Unterseen,3
BE,344,Ursenbach,3
BE,551,Urtenen-Schönbühl,2
BE,885,Uttigen,2
BE,552,Utzenstorf,2
BE,717,Valbirse,2
BE,359,Vechigen,1
BE,448,Villeret,2
BE,502,Vinelz,2
BE,946,Wachseldorn,2
BE,888,Wald (BE),2
BE,626,Walkringen,2
BE,990,Walliswil bei Niederbipp,3
BE,991,Walliswil bei Wangen,3
BE,754,Walperswil,2
BE,959,Walterswil (BE),3
BE,992,Wangen an der Aare,3
BE,993,Wangenried,3
BE,886,Wattenwil,2
BE,394,Wengi,2
BE,632,Wichtrach,2
BE,995,Wiedlisbach,3
BE,553,Wiggiswil,2
BE,594,Wilderswil,3
BE,554,Wiler bei Utzenstorf,2
BE,671,Wileroltigen,2
BE,423,Willadingen,2
BE,769,Wimmis,3
BE,360,Wohlen bei Bern,1
BE,627,Worb,2
BE,755,Worben,2
BE,345,Wynau,3
BE,424,Wynigen,2
BE,960,Wyssachen,3
BE,628,Zäziwil,2
BE,556,Zielebach,2
BE,361,Zollikofen,1
BE,557,Zuzwil (BE),2
BE,794,Zweisimmen,3
BE,947,Zwieselberg,2
BL,2761,Aesch (BL),1
BL,2762,Allschwil,1
BL,2841,Anwil,2
BL,2881,Arboldswil,2
BL,2821,Arisdorf,2
BL,2763,Arlesheim,1
BL,2822,Augst,2
BL,2882,Bennwil,2
BL,2764,Biel-Benken,1
BL,2765,Binningen,1
BL,2766,Birsfelden,1
BL,2781,Blauen,2
BL,2842,Böckten,2
BL,2767,Bottmingen,1
BL,2883,Bretzwil,2
BL,2782,Brislach,2
BL,2823,Bubendorf,1
BL,2843,Buckten,2
BL,2783,Burg im Leimental,2
BL,2844,Buus,2
BL,2884,Diegten,2
BL,2845,Diepflingen,2
BL,2784,Dittingen,2
BL,2785,Duggingen,2
BL,2885,Eptingen,2
BL,2768,Ettingen,1
BL,2824,Frenkendorf,1
BL,2825,Füllinsdorf,1
BL,2846,Gelterkinden,2
BL,2826,Giebenach,2
BL,2786,Grellingen,2
BL,2847,Häfelfingen,2
BL,2848,Hemmiken,2
BL,2827,Hersberg,2
BL,2886,Hölstein,2
BL,2849,Itingen,2
BL,2850,Känerkinden,2
BL,2851,Kilchberg (BL),2
BL,2887,Lampenberg,2
BL,2888,Langenbruck,2
BL,2852,Läufelfingen,2
BL,2787,Laufen,2
BL,2828,Lausen,1
BL,2889,Lauwil,2
BL,2890,Liedertswil,2
BL,2788,Liesberg,2
BL,2829,Liestal,1
BL,2830,Lupsingen,2
BL,2853,Maisprach,2
BL,2769,Münchenstein,1
BL,2770,Muttenz,1
BL,2789,Nenzlingen,2
BL,2891,Niederdorf,2
BL,2854,Nusshof,2
BL,2892,Oberdorf (BL),2
BL,2771,Oberwil (BL),1
BL,2855,Oltingen,2
BL,2856,Ormalingen,2
BL,2772,Pfeffingen,1
BL,2831,Pratteln,1
BL,2832,Ramlinsburg,2
BL,2893,Reigoldswil,2
BL,2773,Reinach (BL),1
BL,2857,Rickenbach (BL),2
BL,2790,Roggenburg,2
BL,2791,Röschenz,2
BL,2858,Rothenfluh,2
BL,2859,Rümlingen,2
BL,2860,Rünenberg,2
BL,2774,Schönenbuch,1
BL,2833,Seltisberg,2
BL,2861,Sissach,2
BL,2862,Tecknau,2
BL,2863,Tenniken,2
BL,2775,Therwil,1
BL,2864,Thürnen,2
BL,2894,Titterten,2
BL,2792,Wahlen,2
BL,2895,Waldenburg,2
BL,2865,Wenslingen,2
BL,2866,Wintersingen,2
BL,2867,Wittinsburg,2
BL,2868,Zeglingen,2
BL,2834,Ziefen,2
BL,2869,Zunzgen,2
BL,2793,Zwingen,2
FR,2321,Attalens,2
FR,2061,Auboranges,2
FR,2173,Autigny,1
FR,2174,Avry,1
FR,2162,Bas-Intyamon,2
FR,2175,Belfaux,1
FR,2053,Belmont-Broye,2
FR,2063,Billens-Hennens,2
FR,2238,Bois-d’Amont,1
FR,2295,Bösingen,2
FR,2323,Bossonnens,2
FR,2123,Botterens,2
FR,2124,Broc,2
FR,2292,Brünisried,2
FR,2125,Bulle,2
FR,2066,Chapelle (Glâne),2
FR,2325,Châtel-Saint-Denis,2
FR,2128,Châtel-sur-Montsalvens,2
FR,2008,Châtillon (FR),2
FR,2068,Châtonnaye,2
FR,2177,Chénens,1
FR,2055,Cheyres-Châbles,2
FR,2129,Corbières,2
FR,2183,Corminboeuf,1
FR,2186,Cottens (FR),1
FR,2250,Courgevaux,2
FR,2254,Courtepin,2
FR,2257,Cressier (FR),2
FR,2130,Crésuz,2
FR,2011,Cugy (FR),2
FR,2051,Delley-Portalban,2
FR,2293,Düdingen,2
FR,2131,Écharlens,2
FR,2072,Écublens (FR),2
FR,2054,Estavayer,2
FR,2194,Ferpicloz,1
FR,2016,Fétigny,2
FR,2258,Fräschels,2
FR,2196,Fribourg,1
FR,2236,Gibloux,1
FR,2294,Giffers,2
FR,2197,Givisiez,1
FR,2022,Gletterens,2
FR,2134,Grandvillard,2
FR,2328,Granges (Veveyse),2
FR,2198,Granges-Paccot,1
FR,2079,Grangettes,2
FR,2261,Greng,2
FR,2200,Grolley,1
FR,2135,Gruyères,2
FR,2262,Gurmels,2
FR,2233,Hauterive (FR),1
FR,2137,Hauteville,2
FR,2121,Haut-Intyamon,2
FR,2296,Heitenried,2
FR,2138,Jaun,2
FR,2265,Kerzers,2
FR,2266,Kleinbösingen,2
FR,2234,La Brillaz,1
FR,2149,La Roche,2
FR,2235,La Sonnaz,1
FR,2338,La Verrerie,2
FR,2067,Le Châtelard,2
FR,2337,Le Flon,2
FR,2220,Le Mouret,1
FR,2145,Le Pâquier (FR),2
FR,2050,Les Montets,2
FR,2025,Lully (FR),2
FR,2206,Marly,1
FR,2140,Marsens,2
FR,2086,Massonnens,2
FR,2208,Matran,1
FR,2027,Ménières,2
FR,2271,Meyriez,2
FR,2087,Mézières (FR),2
FR,2272,Misery-Courtion,2
FR,2029,Montagny (FR),2
FR,2089,Montet (Glâne),2
FR,2284,Mont-Vully,2
FR,2143,Morlon,2
FR,2274,Muntelier,2
FR,2275,Murten,2
FR,2211,Neyruz (FR),1
FR,2035,Nuvilly,2
FR,2216,Pierrafortscha,1
FR,2299,Plaffeien,2
FR,2300,Plasselb,2
FR,2122,Pont-en-Ogoz,2
FR,2217,Ponthaux,1
FR,2147,Pont-la-Ville,2
FR,2038,Prévondavaux,2
FR,2237,Prez,1
FR,2301,Rechthalten,2
FR,2333,Remaufens,2
FR,2148,Riaz,2
FR,2276,Ried bei Kerzers,2
FR,2096,Romont (FR),2
FR,2097,Rue,2
FR,2041,Saint-Aubin (FR),2
FR,2335,Saint-Martin (FR),2
FR,2152,Sâles,2
FR,2305,Schmitten (FR),2
FR,2336,Semsales,2
FR,2043,Sévaz,2
FR,2099,Siviriez,2
FR,2153,Sorens,2
FR,2303,St. Silvester,2
FR,2304,St. Ursen,2
FR,2044,Surpierre,2
FR,2306,Tafers,2
FR,2307,Tentlingen,2
FR,2115,Torny,2
FR,2226,Treyvaux,1
FR,2308,Ueberstorf,2
FR,2278,Ulmiz,2
FR,2102,Ursy,2
FR,2163,Val-de-Charmey,2
FR,2045,Vallon,2
FR,2155,Vaulruz,2
FR,2230,Villarsel-sur-Marly,1
FR,2228,Villars-sur-Glâne,1
FR,2117,Villaz,2
FR,2114,Villorsonnens,2
FR,2160,Vuadens,2
FR,2113,Vuisternens-devant-Romont,2
FR,2309,Wünnewil-Flamatt,2
GR,3542,Albula/Alvra,3
GR,3701,Andeer,3
GR,3921,Arosa,1
GR,3681,Avers,3
GR,3544,Bergün Filisur,3
GR,3781,Bever,2
GR,3721,Bonaduz,2
GR,3792,Bregaglia,2
GR,3981,Breil/Brigels,3
GR,3551,Brusio,2
GR,3804,Buseno,1
GR,3837,Calanca,1
GR,3831,Cama,1
GR,3805,Castaneda,1
GR,3661,Cazis,3
GR,3782,Celerina/Schlarigna,2
GR,3901,Chur,1
GR,3911,Churwalden,1
GR,3881,Conters im Prättigau,2
GR,3851,Davos,2
GR,3982,Disentis/Mustér,3
GR,3722,Domat/Ems,2
GR,3673,Domleschg,3
GR,3572,Falera,3
GR,3731,Felsberg,2
GR,3713,Ferrera,3
GR,3861,Fideris,2
GR,3951,Fläsch,2
GR,3662,Flerden,3
GR,3732,Flims,2
GR,3862,Furna,2
GR,3633,Fürstenau,3
GR,3832,Grono,1
GR,3961,Grüsch,2
GR,3619,Ilanz/Glion,3
GR,3863,Jenaz,2
GR,3952,Jenins,2
GR,3871,Klosters,2
GR,3882,Küblis,2
GR,3785,La Punt Chamues-ch,2
GR,3575,Laax,3
GR,3955,Landquart,2
GR,3513,Lantsch/Lenz,3
GR,3821,Lostallo,1
GR,3618,Lumnezia,3
GR,3891,Luzein,2
GR,3783,Madulain,2
GR,3953,Maienfeld,2
GR,3954,Malans,2
GR,3663,Masein,3
GR,3983,Medel (Lucmagn),3
GR,3822,Mesocco,1
GR,3715,Muntogna da Schons,3
GR,3988,Obersaxen Mundaun,3
GR,3784,Pontresina,2
GR,3561,Poschiavo,2
GR,3723,Rhäzüns,2
GR,3714,Rheinwald,3
GR,3711,Rongellen,3
GR,3808,Rossa,1
GR,3637,Rothenbrunnen,3
GR,3834,Roveredo (GR),1
GR,3672,Safiental,3
GR,3581,Sagogn,3
GR,3786,Samedan,2
GR,3752,Samnaun,2
GR,3835,San Vittore,1
GR,3810,Santa Maria in Calanca,1
GR,3788,S-chanf,2
GR,3638,Scharans,3
GR,3962,Schiers,2
GR,3582,Schluein,3
GR,3514,Schmitten (GR),3
GR,3762,Scuol,2
GR,3972,Seewis im Prättigau,2
GR,3640,Sils im Domleschg,3
GR,3789,Sils im Engadin/Segl,2
GR,3790,Silvaplana,2
GR,3823,Soazza,1
GR,3787,St. Moritz,2
GR,3695,Sufers,3
GR,3985,Sumvitg,3
GR,3543,Surses,3
GR,3733,Tamins,2
GR,3668,Thusis,3
GR,3945,Trimmis,2
GR,3734,Trin,2
GR,3987,Trun,3
GR,3669,Tschappina,3
GR,3932,Tschiertschen-Praden,1
GR,3986,Tujetsch,3
GR,3946,Untervaz,2
GR,3670,Urmein,3
GR,3847,Val Müstair,2
GR,3603,Vals,3
GR,3764,Valsot,2
GR,3506,Vaz/Obervaz,3
GR,3746,Zernez,2
GR,3712,Zillis-Reischen,3
GR,3947,Zizers,2
GR,3791,Zuoz,2
LU,1051,Adligenswil,2
LU,1021,Aesch (LU),3
LU,1121,Alberswil,3
LU,1122,Altbüron,3
LU,1123,Altishofen,3
LU,1023,Ballwil,3
LU,1081,Beromünster,3
LU,1052,Buchrain,2
LU,1082,Büron,3
LU,1083,Buttisholz,3
LU,1125,Dagmersellen,3
LU,1053,Dierikon,2
LU,1001,Doppleschwand,3
LU,1054,Ebikon,1
LU,1127,Egolzwil,3
LU,1084,Eich,2
LU,1024,Emmen,1
LU,1002,Entlebuch,3
LU,1025,Ermensee,3
LU,1026,Eschenbach (LU),3
LU,1010,Escholzmatt-Marbach,3
LU,1128,Ettiswil,3
LU,1129,Fischbach,3
LU,1004,Flühli,3
LU,1085,Geuensee,3
LU,1055,Gisikon,3
LU,1056,Greppen,3
LU,1131,Grossdietwil,3
LU,1086,Grosswangen,3
LU,1005,Hasle (LU),3
LU,1132,Hergiswil bei Willisau,3
LU,1088,Hildisrieden,3
LU,1030,Hitzkirch,3
LU,1031,Hochdorf,3
LU,1032,Hohenrain,3
LU,1057,Honau,3
LU,1058,Horw,1
LU,1033,Inwil,3
LU,1089,Knutwil,3
LU,1059,Kriens,1
LU,1135,Luthern,3
LU,1061,Luzern,1
LU,1062,Malters,2
LU,1091,Mauensee,3
LU,1063,Meggen,2
LU,1064,Meierskappel,2
LU,1136,Menznau,3
LU,1137,Nebikon,3
LU,1093,Neuenkirch,2
LU,1094,Nottwil,2
LU,1095,Oberkirch,2
LU,1139,Pfaffnau,3
LU,1037,Rain,3
LU,1140,Reiden,3
LU,1097,Rickenbach (LU),3
LU,1142,Roggliswil,3
LU,1039,Römerswil,3
LU,1007,Romoos,3
LU,1065,Root,2
LU,1040,Rothenburg,2
LU,1098,Ruswil,2
LU,1099,Schenkon,2
LU,1100,Schlierbach,3
LU,1041,Schongau,3
LU,1143,Schötz,3
LU,1008,Schüpfheim,3
LU,1066,Schwarzenberg,3
LU,1102,Sempach,2
LU,1103,Sursee,2
LU,1104,Triengen,3
LU,1067,Udligenswil,2
LU,1145,Ufhusen,3
LU,1068,Vitznau,3
LU,1146,Wauwil,3
LU,1069,Weggis,3
LU,1009,Werthenstein,2
LU,1147,Wikon,3
LU,1151,Willisau,3
LU,1107,Wolhusen,2
LU,1150,Zell (LU),3
SG,3251,Altstätten,3
SG,3311,Amden,2
SG,3441,Andwil (SG),2
SG,3231,Au (SG),2
SG,3291,Bad Ragaz,2
SG,3232,Balgach,3
SG,3312,Benken (SG),2
SG,3211,Berg (SG),2
SG,3233,Berneck,3
SG,3271,Buchs (SG),2
SG,3395,Bütschwil-Ganterschwil,3
SG,3401,Degersheim,3
SG,3234,Diepoldsau,3
SG,3352,Ebnat-Kappel,3
SG,3212,Eggersriet,2
SG,3252,Eichberg,3
SG,3342,Eschenbach (SG),2
SG,3402,Flawil,2
SG,3292,Flums,2
SG,3442,Gaiserwald,1
SG,3272,Gams,3
SG,3213,Goldach,2
SG,3341,Gommiswald,2
SG,3443,Gossau (SG),1
SG,3273,Grabs,3
SG,3201,Häggenschwil,2
SG,3405,Jonschwil,2
